id,version,found,planets,max_gap,strength,score
3773,5_planet,False,,360,0,0
3773,7_planet,False,,360,0,0
3774,4_planet,False,,360,0,0
3774,5_planet,False,,360,0,0
3774,7_planet,False,,360,0,0
3775,4_planet,False,,360,0,0
3775,5_planet,False,,360,0,0
3775,7_planet,False,,360,0,0
3776,4_planet,False,,360,0,0
3776,5_planet,False,,360,0,0
3776,7_planet,False,,360,0,0
3777,4_planet,False,,360,0,0
3777,5_planet,False,,360,0,0
3777,7_planet,False,,360,0,0
3778,4_planet,False,,360,0,0
3778,5_planet,False,,360,0,0
3778,7_planet,False,,360,0,0
3779,4_planet,False,,360,0,0
3779,5_planet,False,,360,0,0
3779,7_planet,False,,360,0,0
3780,4_planet,False,,360,0,0
3780,5_planet,False,,360,0,0
3780,7_planet,False,,360,0,0
3781,4_planet,False,,360,0,0
3781,5_planet,False,,360,0,0
3781,7_planet,False,,360,0,0
3782,4_planet,False,,360,0,0
3782,5_planet,False,,360,0,0
3782,7_planet,False,,360,0,0
3783,4_planet,False,,360,0,0
3783,5_planet,False,,360,0,0
3783,7_planet,False,,360,0,0
3784,4_planet,False,,360,0,0
3784,5_planet,False,,360,0,0
3784,7_planet,False,,360,0,0
3785,4_planet,False,,360,0,0
3785,5_planet,False,,360,0,0
3785,7_planet,False,,360,0,0
3786,4_planet,False,,360,0,0
3786,5_planet,False,,360,0,0
3786,7_planet,False,,360,0,0
3787,4_planet,False,,360,0,0
3787,5_planet,False,,360,0,0
3787,7_planet,False,,360,0,0
3788,4_planet,False,,360,0,0
3788,5_planet,False,,360,0,0
3788,7_planet,False,,360,0,0
3789,4_planet,False,,360,0,0
3789,5_planet,False,,360,0,0
3789,7_planet,False,,360,0,0
3790,4_planet,False,,360,0,0
3790,5_planet,False,,360,0,0
3790,7_planet,False,,360,0,0
3791,4_planet,False,,360,0,0
3791,5_planet,False,,360,0,0
3791,7_planet,False,,360,0,0
3792,4_planet,False,,360,0,0
3792,5_planet,False,,360,0,0
3792,7_planet,False,,360,0,0
3793,4_planet,False,,360,0,0
3793,5_planet,False,,360,0,0
3793,7_planet,False,,360,0,0
3794,4_planet,False,,360,0,0
3794,5_planet,False,,360,0,0
3794,7_planet,False,,360,0,0
3795,4_planet,False,,360,0,0
3795,5_planet,False,,360,0,0
3795,7_planet,False,,360,0,0
3796,4_planet,False,,360,0,0
3796,5_planet,False,,360,0,0
3796,7_planet,False,,360,0,0
3797,4_planet,False,,360,0,0
3797,5_planet,False,,360,0,0
3797,7_planet,False,,360,0,0
3798,4_planet,False,,360,0,0
3798,5_planet,False,,360,0,0
3798,7_planet,False,,360,0,0
3799,4_planet,False,,360,0,0
3799,5_planet,False,,360,0,0
3799,7_planet,False,,360,0,0
3800,4_planet,False,,360,0,0
3800,5_planet,False,,360,0,0
3800,7_planet,False,,360,0,0
3801,4_planet,False,,360,0,0
3801,5_planet,False,,360,0,0
3801,7_planet,False,,360,0,0
3802,4_planet,False,,360,0,0
3802,5_planet,False,,360,0,0
3802,7_planet,False,,360,0,0
3803,4_planet,False,,360,0,0
3803,5_planet,False,,360,0,0
3803,7_planet,False,,360,0,0
3804,4_planet,False,,360,0,0
3804,5_planet,False,,360,0,0
3804,7_planet,False,,360,0,0
3805,4_planet,False,,360,0,0
3805,5_planet,False,,360,0,0
3805,7_planet,False,,360,0,0
3806,4_planet,False,,360,0,0
3806,5_planet,False,,360,0,0
3806,7_planet,False,,360,0,0
3807,4_planet,False,,360,0,0
3807,5_planet,False,,360,0,0
3807,7_planet,False,,360,0,0
3808,4_planet,False,,360,0,0
3808,5_planet,False,,360,0,0
3808,7_planet,False,,360,0,0
3809,4_planet,False,,360,0,0
3809,5_planet,False,,360,0,0
3809,7_planet,False,,360,0,0
3810,4_planet,False,,360,0,0
3810,5_planet,False,,360,0,0
3810,7_planet,False,,360,0,0
3811,4_planet,False,,360,0,0
3811,5_planet,False,,360,0,0
3811,7_planet,False,,360,0,0
3812,4_planet,False,,360,0,0
3812,5_planet,False,,360,0,0
3812,7_planet,False,,360,0,0
3813,4_planet,False,,360,0,0
3813,5_planet,False,,360,0,0
3813,7_planet,False,,360,0,0
3814,4_planet,False,,360,0,0
3814,5_planet,False,,360,0,0
3814,7_planet,False,,360,0,0
3815,4_planet,False,,360,0,0
3815,5_planet,False,,360,0,0
3815,7_planet,False,,360,0,0
3816,4_planet,False,,360,0,0
3816,5_planet,False,,360,0,0
3816,7_planet,False,,360,0,0
3817,4_planet,False,,360,0,0
3817,5_planet,False,,360,0,0
3817,7_planet,False,,360,0,0
3818,4_planet,False,,360,0,0
3818,5_planet,False,,360,0,0
3818,7_planet,False,,360,0,0
3819,4_planet,False,,360,0,0
3819,5_planet,False,,360,0,0
3819,7_planet,False,,360,0,0
3820,4_planet,False,,360,0,0
3820,5_planet,False,,360,0,0
3820,7_planet,False,,360,0,0
3821,4_planet,False,,360,0,0
3821,5_planet,False,,360,0,0
3821,7_planet,False,,360,0,0
3822,4_planet,False,,360,0,0
3822,5_planet,False,,360,0,0
3822,7_planet,False,,360,0,0
3823,4_planet,False,,360,0,0
3823,5_planet,False,,360,0,0
3823,7_planet,False,,360,0,0
3824,4_planet,False,,360,0,0
3824,5_planet,False,,360,0,0
3824,7_planet,False,,360,0,0
3825,4_planet,False,,360,0,0
3825,5_planet,False,,360,0,0
3825,7_planet,False,,360,0,0
3826,4_planet,False,,360,0,0
3826,5_planet,False,,360,0,0
3826,7_planet,False,,360,0,0
3827,4_planet,False,,360,0,0
3827,5_planet,False,,360,0,0
3827,7_planet,False,,360,0,0
3828,4_planet,False,,360,0,0
3828,5_planet,False,,360,0,0
3828,7_planet,False,,360,0,0
3829,4_planet,False,,360,0,0
3829,5_planet,False,,360,0,0
3829,7_planet,False,,360,0,0
3830,4_planet,False,,360,0,0
3830,5_planet,False,,360,0,0
3830,7_planet,False,,360,0,0
3831,4_planet,False,,360,0,0
3831,5_planet,False,,360,0,0
3831,7_planet,False,,360,0,0
3832,4_planet,False,,360,0,0
3832,5_planet,False,,360,0,0
3832,7_planet,False,,360,0,0
3833,4_planet,False,,360,0,0
3833,5_planet,False,,360,0,0
3833,7_planet,False,,360,0,0
3834,4_planet,False,,360,0,0
3834,5_planet,False,,360,0,0
3834,7_planet,False,,360,0,0
3835,4_planet,False,,360,0,0
3835,5_planet,False,,360,0,0
3835,7_planet,False,,360,0,0
3836,4_planet,False,,360,0,0
3836,5_planet,False,,360,0,0
3836,7_planet,False,,360,0,0
3837,4_planet,False,,360,0,0
3837,5_planet,False,,360,0,0
3837,7_planet,False,,360,0,0
3838,4_planet,False,,360,0,0
3838,5_planet,False,,360,0,0
3838,7_planet,False,,360,0,0
3839,4_planet,False,,360,0,0
3839,5_planet,False,,360,0,0
3839,7_planet,False,,360,0,0
3840,4_planet,False,,360,0,0
3840,5_planet,False,,360,0,0
3840,7_planet,False,,360,0,0
3841,4_planet,False,,360,0,0
3841,5_planet,False,,360,0,0
3841,7_planet,False,,360,0,0
3842,4_planet,False,,360,0,0
3842,5_planet,False,,360,0,0
3842,7_planet,False,,360,0,0
3843,4_planet,False,,360,0,0
3843,5_planet,False,,360,0,0
3843,7_planet,False,,360,0,0
3844,4_planet,False,,360,0,0
3844,5_planet,False,,360,0,0
3844,7_planet,False,,360,0,0
3845,4_planet,False,,360,0,0
3845,5_planet,False,,360,0,0
3845,7_planet,False,,360,0,0
3846,4_planet,False,,360,0,0
3846,5_planet,False,,360,0,0
3846,7_planet,False,,360,0,0
3847,4_planet,False,,360,0,0
3847,5_planet,False,,360,0,0
3847,7_planet,False,,360,0,0
3848,4_planet,False,,360,0,0
3848,5_planet,False,,360,0,0
3848,7_planet,False,,360,0,0
3849,4_planet,False,,360,0,0
3849,5_planet,False,,360,0,0
3849,7_planet,False,,360,0,0
3850,4_planet,False,,360,0,0
3850,5_planet,False,,360,0,0
3850,7_planet,False,,360,0,0
3851,4_planet,False,,360,0,0
3851,5_planet,False,,360,0,0
3851,7_planet,False,,360,0,0
3852,4_planet,False,,360,0,0
3852,5_planet,False,,360,0,0
3852,7_planet,False,,360,0,0
3853,4_planet,False,,360,0,0
3853,5_planet,False,,360,0,0
3853,7_planet,False,,360,0,0
3854,4_planet,False,,360,0,0
3854,5_planet,False,,360,0,0
3854,7_planet,False,,360,0,0
3855,4_planet,False,,360,0,0
3855,5_planet,False,,360,0,0
3855,7_planet,False,,360,0,0
3856,4_planet,False,,360,0,0
3856,5_planet,False,,360,0,0
3856,7_planet,False,,360,0,0
3857,4_planet,False,,360,0,0
3857,5_planet,False,,360,0,0
3857,7_planet,False,,360,0,0
3858,4_planet,False,,360,0,0
3858,5_planet,False,,360,0,0
3858,7_planet,False,,360,0,0
3859,4_planet,False,,360,0,0
3859,5_planet,False,,360,0,0
3859,7_planet,False,,360,0,0
3860,4_planet,False,,360,0,0
3860,5_planet,False,,360,0,0
3860,7_planet,False,,360,0,0
3861,4_planet,False,,360,0,0
3861,5_planet,False,,360,0,0
3861,7_planet,False,,360,0,0
3862,4_planet,False,,360,0,0
3862,5_planet,False,,360,0,0
3862,7_planet,False,,360,0,0
3863,4_planet,False,,360,0,0
3863,5_planet,False,,360,0,0
3863,7_planet,False,,360,0,0
3864,4_planet,False,,360,0,0
3864,5_planet,False,,360,0,0
3864,7_planet,False,,360,0,0
3865,4_planet,False,,360,0,0
3865,5_planet,False,,360,0,0
3865,7_planet,False,,360,0,0
3866,4_planet,False,,360,0,0
3866,5_planet,False,,360,0,0
3866,7_planet,False,,360,0,0
3867,4_planet,False,,360,0,0
3867,5_planet,False,,360,0,0
3867,7_planet,False,,360,0,0
3868,4_planet,False,,360,0,0
3868,5_planet,False,,360,0,0
3868,7_planet,False,,360,0,0
3869,4_planet,False,,360,0,0
3869,5_planet,False,,360,0,0
3869,7_planet,False,,360,0,0
3870,4_planet,False,,360,0,0
3870,5_planet,False,,360,0,0
3870,7_planet,False,,360,0,0
3871,4_planet,False,,360,0,0
3871,5_planet,False,,360,0,0
3871,7_planet,False,,360,0,0
3872,4_planet,False,,360,0,0
3872,5_planet,False,,360,0,0
3872,7_planet,False,,360,0,0
3873,4_planet,False,,360,0,0
3873,5_planet,False,,360,0,0
3873,7_planet,False,,360,0,0
3874,4_planet,False,,360,0,0
3874,5_planet,False,,360,0,0
3874,7_planet,False,,360,0,0
3875,4_planet,False,,360,0,0
3875,5_planet,False,,360,0,0
3875,7_planet,False,,360,0,0
3876,4_planet,False,,360,0,0
3876,5_planet,False,,360,0,0
3876,7_planet,False,,360,0,0
3877,4_planet,False,,360,0,0
3877,5_planet,False,,360,0,0
3877,7_planet,False,,360,0,0
3878,4_planet,False,,360,0,0
3878,5_planet,False,,360,0,0
3878,7_planet,False,,360,0,0
3879,4_planet,False,,360,0,0
3879,5_planet,False,,360,0,0
3879,7_planet,False,,360,0,0
3880,4_planet,False,,360,0,0
3880,5_planet,False,,360,0,0
3880,7_planet,False,,360,0,0
3881,4_planet,False,,360,0,0
3881,5_planet,False,,360,0,0
3881,7_planet,False,,360,0,0
3882,4_planet,False,,360,0,0
3882,5_planet,False,,360,0,0
3882,7_planet,False,,360,0,0
3883,4_planet,False,,360,0,0
3883,5_planet,False,,360,0,0
3883,7_planet,False,,360,0,0
3884,4_planet,False,,360,0,0
3884,5_planet,False,,360,0,0
3884,7_planet,False,,360,0,0
3885,4_planet,False,,360,0,0
3885,5_planet,False,,360,0,0
3885,7_planet,False,,360,0,0
3886,4_planet,False,,360,0,0
3886,5_planet,False,,360,0,0
3886,7_planet,False,,360,0,0
3887,4_planet,False,,360,0,0
3887,5_planet,False,,360,0,0
3887,7_planet,False,,360,0,0
3888,4_planet,False,,360,0,0
3888,5_planet,False,,360,0,0
3888,7_planet,False,,360,0,0
3889,4_planet,False,,360,0,0
3889,5_planet,False,,360,0,0
3889,7_planet,False,,360,0,0
3890,4_planet,False,,360,0,0
3890,5_planet,False,,360,0,0
3890,7_planet,False,,360,0,0
3891,4_planet,False,,360,0,0
3891,5_planet,False,,360,0,0
3891,7_planet,False,,360,0,0
3892,4_planet,False,,360,0,0
3892,5_planet,False,,360,0,0
3892,7_planet,False,,360,0,0
3893,4_planet,False,,360,0,0
3893,5_planet,False,,360,0,0
3893,7_planet,False,,360,0,0
3894,4_planet,False,,360,0,0
3894,5_planet,False,,360,0,0
3894,7_planet,False,,360,0,0
3895,4_planet,False,,360,0,0
3895,5_planet,False,,360,0,0
3895,7_planet,False,,360,0,0
3896,4_planet,False,,360,0,0
3896,5_planet,False,,360,0,0
3896,7_planet,False,,360,0,0
3897,4_planet,False,,360,0,0
3897,5_planet,False,,360,0,0
3897,7_planet,False,,360,0,0
3898,4_planet,False,,360,0,0
3898,5_planet,False,,360,0,0
3898,7_planet,False,,360,0,0
3899,4_planet,False,,360,0,0
3899,5_planet,False,,360,0,0
3899,7_planet,False,,360,0,0
3900,4_planet,False,,360,0,0
3900,5_planet,False,,360,0,0
3900,7_planet,False,,360,0,0
3901,4_planet,False,,360,0,0
3901,5_planet,False,,360,0,0
3901,7_planet,False,,360,0,0
3902,4_planet,False,,360,0,0
3902,5_planet,False,,360,0,0
3902,7_planet,False,,360,0,0
3903,4_planet,False,,360,0,0
3903,5_planet,False,,360,0,0
3903,7_planet,False,,360,0,0
3904,4_planet,False,,360,0,0
3904,5_planet,False,,360,0,0
3904,7_planet,False,,360,0,0
3905,4_planet,False,,360,0,0
3905,5_planet,False,,360,0,0
3905,7_planet,False,,360,0,0
3906,4_planet,False,,360,0,0
3906,5_planet,False,,360,0,0
3906,7_planet,False,,360,0,0
3907,4_planet,False,,360,0,0
3907,5_planet,False,,360,0,0
3907,7_planet,False,,360,0,0
3908,4_planet,False,,360,0,0
3908,5_planet,False,,360,0,0
3908,7_planet,False,,360,0,0
3909,4_planet,False,,360,0,0
3909,5_planet,False,,360,0,0
3909,7_planet,False,,360,0,0
3910,4_planet,False,,360,0,0
3910,5_planet,False,,360,0,0
3910,7_planet,False,,360,0,0
3911,4_planet,False,,360,0,0
3911,5_planet,False,,360,0,0
3911,7_planet,False,,360,0,0
3912,4_planet,False,,360,0,0
3912,5_planet,False,,360,0,0
3912,7_planet,False,,360,0,0
3913,4_planet,False,,360,0,0
3913,5_planet,False,,360,0,0
3913,7_planet,False,,360,0,0
3914,4_planet,False,,360,0,0
3914,5_planet,False,,360,0,0
3914,7_planet,False,,360,0,0
3915,4_planet,False,,360,0,0
3915,5_planet,False,,360,0,0
3915,7_planet,False,,360,0,0
3916,4_planet,False,,360,0,0
3916,5_planet,False,,360,0,0
3916,7_planet,False,,360,0,0
3917,4_planet,False,,360,0,0
3917,5_planet,False,,360,0,0
3917,7_planet,False,,360,0,0
3918,4_planet,False,,360,0,0
3918,5_planet,False,,360,0,0
3918,7_planet,False,,360,0,0
3919,4_planet,False,,360,0,0
3919,5_planet,False,,360,0,0
3919,7_planet,False,,360,0,0
3920,4_planet,False,,360,0,0
3920,5_planet,False,,360,0,0
3920,7_planet,False,,360,0,0
3921,4_planet,False,,360,0,0
3921,5_planet,False,,360,0,0
3921,7_planet,False,,360,0,0
3922,4_planet,False,,360,0,0
3922,5_planet,False,,360,0,0
3922,7_planet,False,,360,0,0
3923,4_planet,False,,360,0,0
3923,5_planet,False,,360,0,0
3923,7_planet,False,,360,0,0
3924,4_planet,False,,360,0,0
3924,5_planet,False,,360,0,0
3924,7_planet,False,,360,0,0
3925,4_planet,False,,360,0,0
3925,5_planet,False,,360,0,0
3925,7_planet,False,,360,0,0
3926,4_planet,False,,360,0,0
3926,5_planet,False,,360,0,0
3926,7_planet,False,,360,0,0
3927,4_planet,False,,360,0,0
3927,5_planet,False,,360,0,0
3927,7_planet,False,,360,0,0
3928,4_planet,False,,360,0,0
3928,5_planet,False,,360,0,0
3928,7_planet,False,,360,0,0
3929,4_planet,False,,360,0,0
3929,5_planet,False,,360,0,0
3929,7_planet,False,,360,0,0
3930,4_planet,False,,360,0,0
3930,5_planet,False,,360,0,0
3930,7_planet,False,,360,0,0
3931,4_planet,False,,360,0,0
3931,5_planet,False,,360,0,0
3931,7_planet,False,,360,0,0
3932,4_planet,False,,360,0,0
3932,5_planet,False,,360,0,0
3932,7_planet,False,,360,0,0
3933,4_planet,False,,360,0,0
3933,5_planet,False,,360,0,0
3933,7_planet,False,,360,0,0
3934,4_planet,False,,360,0,0
3934,5_planet,False,,360,0,0
3934,7_planet,False,,360,0,0
3935,4_planet,False,,360,0,0
3935,5_planet,False,,360,0,0
3935,7_planet,False,,360,0,0
3936,4_planet,False,,360,0,0
3936,5_planet,False,,360,0,0
3936,7_planet,False,,360,0,0
3937,4_planet,False,,360,0,0
3937,5_planet,False,,360,0,0
3937,7_planet,False,,360,0,0
3938,4_planet,False,,360,0,0
3938,5_planet,False,,360,0,0
3938,7_planet,False,,360,0,0
3939,4_planet,False,,360,0,0
3939,5_planet,False,,360,0,0
3939,7_planet,False,,360,0,0
3940,4_planet,False,,360,0,0
3940,5_planet,False,,360,0,0
3940,7_planet,False,,360,0,0
3941,4_planet,False,,360,0,0
3941,5_planet,False,,360,0,0
3941,7_planet,False,,360,0,0
3942,4_planet,False,,360,0,0
3942,5_planet,False,,360,0,0
3942,7_planet,False,,360,0,0
3943,4_planet,False,,360,0,0
3943,5_planet,False,,360,0,0
3943,7_planet,False,,360,0,0
3944,4_planet,False,,360,0,0
3944,5_planet,False,,360,0,0
3944,7_planet,False,,360,0,0
3945,4_planet,False,,360,0,0
3945,5_planet,False,,360,0,0
3945,7_planet,False,,360,0,0
3946,4_planet,False,,360,0,0
3946,5_planet,False,,360,0,0
3946,7_planet,False,,360,0,0
3947,4_planet,False,,360,0,0
3947,5_planet,False,,360,0,0
3947,7_planet,False,,360,0,0
3948,4_planet,False,,360,0,0
3948,5_planet,False,,360,0,0
3948,7_planet,False,,360,0,0
3949,4_planet,False,,360,0,0
3949,5_planet,False,,360,0,0
3949,7_planet,False,,360,0,0
3950,4_planet,False,,360,0,0
3950,5_planet,False,,360,0,0
3950,7_planet,False,,360,0,0
3951,4_planet,False,,360,0,0
3951,5_planet,False,,360,0,0
3951,7_planet,False,,360,0,0
3952,4_planet,False,,360,0,0
3952,5_planet,False,,360,0,0
3952,7_planet,False,,360,0,0
3953,4_planet,False,,360,0,0
3953,5_planet,False,,360,0,0
3953,7_planet,False,,360,0,0
3954,4_planet,False,,360,0,0
3954,5_planet,False,,360,0,0
3954,7_planet,False,,360,0,0
3955,4_planet,False,,360,0,0
3955,5_planet,False,,360,0,0
3955,7_planet,False,,360,0,0
3956,4_planet,False,,360,0,0
3956,5_planet,False,,360,0,0
3956,7_planet,False,,360,0,0
3957,4_planet,False,,360,0,0
3957,5_planet,False,,360,0,0
3957,7_planet,False,,360,0,0
3958,4_planet,False,,360,0,0
3958,5_planet,False,,360,0,0
3958,7_planet,False,,360,0,0
3959,4_planet,False,,360,0,0
3959,5_planet,False,,360,0,0
3959,7_planet,False,,360,0,0
3960,4_planet,False,,360,0,0
3960,5_planet,False,,360,0,0
3960,7_planet,False,,360,0,0
3961,4_planet,False,,360,0,0
3961,5_planet,False,,360,0,0
3961,7_planet,False,,360,0,0
3962,4_planet,False,,360,0,0
3962,5_planet,False,,360,0,0
3962,7_planet,False,,360,0,0
3963,4_planet,False,,360,0,0
3963,5_planet,False,,360,0,0
3963,7_planet,False,,360,0,0
3964,4_planet,False,,360,0,0
3964,5_planet,False,,360,0,0
3964,7_planet,False,,360,0,0
3965,4_planet,False,,360,0,0
3965,5_planet,False,,360,0,0
3965,7_planet,False,,360,0,0
3966,4_planet,False,,360,0,0
3966,5_planet,False,,360,0,0
3966,7_planet,False,,360,0,0
3967,4_planet,False,,360,0,0
3967,5_planet,False,,360,0,0
3967,7_planet,False,,360,0,0
3968,4_planet,False,,360,0,0
3968,5_planet,False,,360,0,0
3968,7_planet,False,,360,0,0
3969,4_planet,False,,360,0,0
3969,5_planet,False,,360,0,0
3969,7_planet,False,,360,0,0
3970,4_planet,False,,360,0,0
3970,5_planet,False,,360,0,0
3970,7_planet,False,,360,0,0
3971,4_planet,False,,360,0,0
3971,5_planet,False,,360,0,0
3971,7_planet,False,,360,0,0
3972,4_planet,False,,360,0,0
3972,5_planet,False,,360,0,0
3972,7_planet,False,,360,0,0
3973,4_planet,False,,360,0,0
3973,5_planet,False,,360,0,0
3973,7_planet,False,,360,0,0
3974,4_planet,False,,360,0,0
3974,5_planet,False,,360,0,0
3974,7_planet,False,,360,0,0
3975,4_planet,False,,360,0,0
3975,5_planet,False,,360,0,0
3975,7_planet,False,,360,0,0
3976,4_planet,False,,360,0,0
3976,5_planet,False,,360,0,0
3976,7_planet,False,,360,0,0
3977,4_planet,False,,360,0,0
3977,5_planet,False,,360,0,0
3977,7_planet,False,,360,0,0
3978,4_planet,False,,360,0,0
3978,5_planet,False,,360,0,0
3978,7_planet,False,,360,0,0
3979,4_planet,False,,360,0,0
3979,5_planet,False,,360,0,0
3979,7_planet,False,,360,0,0
3980,4_planet,False,,360,0,0
3980,5_planet,False,,360,0,0
3980,7_planet,False,,360,0,0
3981,4_planet,False,,360,0,0
3981,5_planet,False,,360,0,0
3981,7_planet,False,,360,0,0
3982,4_planet,False,,360,0,0
3982,5_planet,False,,360,0,0
3982,7_planet,False,,360,0,0
3983,4_planet,False,,360,0,0
3983,5_planet,False,,360,0,0
3983,7_planet,False,,360,0,0
3984,4_planet,False,,360,0,0
3984,5_planet,False,,360,0,0
3984,7_planet,False,,360,0,0
3985,4_planet,False,,360,0,0
3985,5_planet,False,,360,0,0
3985,7_planet,False,,360,0,0
3986,4_planet,False,,360,0,0
3986,5_planet,False,,360,0,0
3986,7_planet,False,,360,0,0
3987,4_planet,False,,360,0,0
3987,5_planet,False,,360,0,0
3987,7_planet,False,,360,0,0
3988,4_planet,False,,360,0,0
3988,5_planet,False,,360,0,0
3988,7_planet,False,,360,0,0
3989,4_planet,False,,360,0,0
3989,5_planet,False,,360,0,0
3989,7_planet,False,,360,0,0
3990,4_planet,False,,360,0,0
3990,5_planet,False,,360,0,0
3990,7_planet,False,,360,0,0
3991,4_planet,False,,360,0,0
3991,5_planet,False,,360,0,0
3991,7_planet,False,,360,0,0
3992,4_planet,False,,360,0,0
3992,5_planet,False,,360,0,0
3992,7_planet,False,,360,0,0
3993,4_planet,False,,360,0,0
3993,5_planet,False,,360,0,0
3993,7_planet,False,,360,0,0
3994,4_planet,False,,360,0,0
3994,5_planet,False,,360,0,0
3994,7_planet,False,,360,0,0
3995,4_planet,False,,360,0,0
3995,5_planet,False,,360,0,0
3995,7_planet,False,,360,0,0
3996,4_planet,False,,360,0,0
3996,5_planet,False,,360,0,0
3996,7_planet,False,,360,0,0
3997,4_planet,False,,360,0,0
3997,5_planet,False,,360,0,0
3997,7_planet,False,,360,0,0
3998,4_planet,False,,360,0,0
3998,5_planet,False,,360,0,0
3998,7_planet,False,,360,0,0
3999,4_planet,False,,360,0,0
3999,5_planet,False,,360,0,0
3999,7_planet,False,,360,0,0
4000,4_planet,False,,360,0,0
4000,5_planet,False,,360,0,0
4000,7_planet,False,,360,0,0
4001,4_planet,False,,360,0,0
4001,5_planet,False,,360,0,0
4001,7_planet,False,,360,0,0
4002,4_planet,False,,360,0,0
4002,5_planet,False,,360,0,0
4002,7_planet,False,,360,0,0
4003,4_planet,False,,360,0,0
4003,5_planet,False,,360,0,0
4003,7_planet,False,,360,0,0
4004,4_planet,False,,360,0,0
4004,5_planet,False,,360,0,0
4004,7_planet,False,,360,0,0
4005,4_planet,False,,360,0,0
4005,5_planet,False,,360,0,0
4005,7_planet,False,,360,0,0
4006,4_planet,False,,360,0,0
4006,5_planet,False,,360,0,0
4006,7_planet,False,,360,0,0
4007,4_planet,False,,360,0,0
4007,5_planet,False,,360,0,0
4007,7_planet,False,,360,0,0
4008,4_planet,False,,360,0,0
4008,5_planet,False,,360,0,0
4008,7_planet,False,,360,0,0
4009,4_planet,False,,360,0,0
4009,5_planet,False,,360,0,0
4009,7_planet,False,,360,0,0
4010,4_planet,False,,360,0,0
4010,5_planet,False,,360,0,0
4010,7_planet,False,,360,0,0
4011,4_planet,False,,360,0,0
4011,5_planet,False,,360,0,0
4011,7_planet,False,,360,0,0
4012,4_planet,False,,360,0,0
4012,5_planet,False,,360,0,0
4012,7_planet,False,,360,0,0
4013,4_planet,False,,360,0,0
4013,5_planet,False,,360,0,0
4013,7_planet,False,,360,0,0
4014,4_planet,False,,360,0,0
4014,5_planet,False,,360,0,0
4014,7_planet,False,,360,0,0
4015,4_planet,False,,360,0,0
4015,5_planet,False,,360,0,0
4015,7_planet,False,,360,0,0
4016,4_planet,False,,360,0,0
4016,5_planet,False,,360,0,0
4016,7_planet,False,,360,0,0
4017,4_planet,False,,360,0,0
4017,5_planet,False,,360,0,0
4017,7_planet,False,,360,0,0
4018,4_planet,False,,360,0,0
4018,5_planet,False,,360,0,0
4018,7_planet,False,,360,0,0
4019,4_planet,False,,360,0,0
4019,5_planet,False,,360,0,0
4019,7_planet,False,,360,0,0
4020,4_planet,False,,360,0,0
4020,5_planet,False,,360,0,0
4020,7_planet,False,,360,0,0
4021,4_planet,False,,360,0,0
4021,5_planet,False,,360,0,0
4021,7_planet,False,,360,0,0
4022,4_planet,False,,360,0,0
4022,5_planet,False,,360,0,0
4022,7_planet,False,,360,0,0
4023,4_planet,False,,360,0,0
4023,5_planet,False,,360,0,0
4023,7_planet,False,,360,0,0
4024,4_planet,False,,360,0,0
4024,5_planet,False,,360,0,0
4024,7_planet,False,,360,0,0
4025,4_planet,False,,360,0,0
4025,5_planet,False,,360,0,0
4025,7_planet,False,,360,0,0
4026,4_planet,False,,360,0,0
4026,5_planet,False,,360,0,0
4026,7_planet,False,,360,0,0
4027,4_planet,False,,360,0,0
4027,5_planet,False,,360,0,0
4027,7_planet,False,,360,0,0
4028,4_planet,False,,360,0,0
4028,5_planet,False,,360,0,0
4028,7_planet,False,,360,0,0
4029,4_planet,False,,360,0,0
4029,5_planet,False,,360,0,0
4029,7_planet,False,,360,0,0
4030,4_planet,False,,360,0,0
4030,5_planet,False,,360,0,0
4030,7_planet,False,,360,0,0
4031,4_planet,False,,360,0,0
4031,5_planet,False,,360,0,0
4031,7_planet,False,,360,0,0
4032,4_planet,False,,360,0,0
4032,5_planet,False,,360,0,0
4032,7_planet,False,,360,0,0
4033,4_planet,False,,360,0,0
4033,5_planet,False,,360,0,0
4033,7_planet,False,,360,0,0
4034,4_planet,False,,360,0,0
4034,5_planet,False,,360,0,0
4034,7_planet,False,,360,0,0
4035,4_planet,False,,360,0,0
4035,5_planet,False,,360,0,0
4035,7_planet,False,,360,0,0
4036,4_planet,False,,360,0,0
4036,5_planet,False,,360,0,0
4036,7_planet,False,,360,0,0
4037,4_planet,False,,360,0,0
4037,5_planet,False,,360,0,0
4037,7_planet,False,,360,0,0
4038,4_planet,False,,360,0,0
4038,5_planet,False,,360,0,0
4038,7_planet,False,,360,0,0
4039,4_planet,False,,360,0,0
4039,5_planet,False,,360,0,0
4039,7_planet,False,,360,0,0
4040,4_planet,False,,360,0,0
4040,5_planet,False,,360,0,0
4040,7_planet,False,,360,0,0
4041,4_planet,False,,360,0,0
4041,5_planet,False,,360,0,0
4041,7_planet,False,,360,0,0
4042,4_planet,False,,360,0,0
4042,5_planet,False,,360,0,0
4042,7_planet,False,,360,0,0
4043,4_planet,False,,360,0,0
4043,5_planet,False,,360,0,0
4043,7_planet,False,,360,0,0
4044,4_planet,False,,360,0,0
4044,5_planet,False,,360,0,0
4044,7_planet,False,,360,0,0
4045,4_planet,False,,360,0,0
4045,5_planet,False,,360,0,0
4045,7_planet,False,,360,0,0
4046,4_planet,False,,360,0,0
4046,5_planet,False,,360,0,0
4046,7_planet,False,,360,0,0
4047,4_planet,False,,360,0,0
